44544,58404,30883,87903,82708,17466,96110,12640,16089,92957,40937,
53194,28994,35995,946,23719,79961,85568,49900,61875,25915,
54451,53196,61592,35178,84275,83082,79857,97039,35046,96619,
54654,94129,66657,32241,82179,70659,28864,45272,54562,91804,
53860,37296,39231,18597,77361,93372,32070,81305,34160,60149,
31278,10075,43685,58280,72870,56695,87459,19477,16372,31074,
3406,7063,89960,8630,14391,21971,93495,14499,72128,18259,
41910,81931,51549,96759,39237,75477,80681,74231,8659,10914,
55683,9476,98281,13932,87198,53363,76769,23286,39836,93780,
34587,85011,77672,93445,51552,48157,1845,52621,74133,92105,
82159,81096,31331,70356,55633,17851,79403,88147,60368,66020,
23510,83492,27122,66975,90031,46221,15094,78956,8827,33257,
19203,9554,15264,13862,64124,87967,76092,39185,76705,99644,
99584,43320,99834,85279,57901,92821,43219,5638,96483,35415,
34858,27051,63510,5540,71147,22477,71249,58877,51989,64371,
95131,97136,14581,87099,57021,14494,23059,97534,89418,13161,
52418,76016,10046,73137,56961,35548,84839,99383,45979,38198,
6361,43165,85644,70568,79595,9302,87978,19696,15190,87996,
61917,9514,12987,53523,4355,96498,91744,92646,99372,1730,
78616,61147,87796,87649,61476,65350,78799,73665,41424,34314,
13357,12481,38435,13510,36733,36534,34087,79575,73518,20597,
85146,86452,26242,27775,96899,72763,97998,46441,20489,73510,
12134,22942,51513,27761,58840,31241,12272,42562,49878,53626,
50011,98935,72331,71021,36885,19579,69523,30690,98381,17981,
84406,42545,68446,79262,34298,37636,10047,84754,37270,84216,
63128,62182,85578,24045,74235,18981,78262,36092,79319,76650,
58129,4178,19327,50215,71737,21471,3421,83537,68960,40610,
56403,27081,190,61899,4917,88888,58327,53215,52821,81110,
71891,78419,11957,74640,98648,43027,31400,19681,31577,5302,
32285,94257,37518,58417,29472,28398,55744,50478,17799,33712,
69912,67726,25829,21062,70254,52554,8273,67182,14202,85692,
20762,65812,48582,85894,45150,89014,54211,28211,69600,65471,
44788,41375,14222,35377,88988,57208,42760,98662,13643,30366,
64581,7145,45686,52458,71605,67149,46990,55718,92824,10747,
71229,5843,61726,18028,82851,52685,92865,59128,53366,10414,
9595,51221,60402,46859,3035,17826,37741,44042,44102,8314,
7469,79738,24187,44717,85894,99201,34595,77928,25467,68541,
41824,72093,20768,55292,98557,27773,19795,47913,41447,21386,
75926,64841,30945,39973,45031,68951,1864,79140,9262,22840,
85486,44552,298,32967,56725,4732,2977,7902,82117,61358,
47609,4419,35053,38090,31765,45818,10542,70698,18087,45147,
25516,39567,28167,69470,49679,97678,75755,73060,27283,32,
98629,93713,81736,83405,194,50131,1403,58225,14615,29853,
81855,32565,85902,58676,1932,95975,29895,64336,56026,53108,
82541,12351,71627,91666,10248,17966,30586,66128,49811,82065,
31640,80924,99004,13848,10368,52722,80486,84529,30901,78369,
43911,21807,24622,45484,67276,45910,9541,64052,23163,84641,
53804,85239,8983,46717,16318,21606,53492,80392,57339,99562,
97393,6708,20600,62198,26030,38968,89682,10696,40045,55423,
70021,71173,95461,5602,70499,88912,14335,80554,3127,72102,
88953,57856,94813,38243,26422,58506,2716,95166,20810,64518,
83300,50322,17782,71252,67002,84056,71835,84677,23125,24941,
77714,86628,85376,40715,60082,4387,5986,99787,75458,77788,
30199,71281,21011,7041,58682,13345,89321,10647,86732,42512,
20049,76248,94094,45143,53798,25048,71226,41408,44062,73608,
32766,42766,44569,31187,85456,6533,8891,35655,209,16528,
61375,73323,90165,4596,64841,3114,38847,10796,18491,58654,
35281,48001,4816,10213,48247,97015,16535,14160,42217,64877,
48000,75516,96856,13308,45539,7999,91724,69037,80830,51303,
7326,63101,32794,41805,21466,31214,59103,44927,37305,35340,
16439,81504,34119,34835,9966,69463,80899,56368,37563,90194,
681,10312,53740,81843,27806,36081,59306,48858,11829,51410,
54317,53210,21918,83984,67550,53197,11649,24825,3263,7185,
84446,23221,4359,1970,76818,10478,28489,82733,9923,13937,
17488,87444,51623,23130,79466,197,67748,74852,45382,49194,
67767,89553,28442,50614,2322,85527,32705,68240,44931,52806,
22992,54694,74188,86583,98380,11409,47264,33877,44791,75152,
42954,51184,80239,80305,54711,279,11080,32003,70573,87070,
53379,99668,88326,98503,15241,82139,46934,55177,6612,98843,
23999,99862,83534,64877,86370,11995,45275,19198,10267,51694,
87634,23046,48995,58504,58939,30716,39640,51381,13619,59189,
66346,40363,84240,48414,59094,368,36292,93101,41075,46643,
70719,67104,15842,26380,87362,49229,92249,52047,83956,82285,
22647,23751,99041,13486,6576,60545,76628,88930,57152,30547,
79001,49264,1342,98505,4969,81964,47623,15286,95175,77466,
5520,80769,29587,29279,47461,82144,71104,36969,41623,73660,
39457,48525,36328,14874,98511,71847,78683,11929,72049,65178,
10252,69971,38597,20743,57828,27041,74892,98993,97010,385,
94694,48128,88633,90591,54999,38806,74297,54748,75883,68480,
19580,72518,20981,53175,86712,38115,3633,50632,50743,73127,
28545,49445,96754,59858,25636,2608,780,97968,28005,78405,
48559,54398,13868,23138,591,14725,90460,58187,63334,86852,
3455,64435,82254,6396,52433,80470,59571,64369,40792,67615,
84515,56722,39764,15617,72452,51864,91541,78463,90876,62761,
77747,37625,81566,43321,16214,29397,2105,51028,4138,99063,
46309,1184,43148,29059,89166,70250,90912,27052,18875,23830,
79660,7851,97222,32113,13684,14174,23003,60171,45151,97771,
37886,21841,77851,63494,28249,91723,47355,6201,35207,96399,
34798,75930,14549,72648,49375,77770,1099,65854,93802,68324,
50969,95558,41701,50663,43095,57544,2582,70995,42975,13041,
83707,50052,20348,16319,19090,6410,11033,8576,23487,53209,
11153,17296,91393,82825,32611,78599,41269,77215,50215,99732,
84675,91414,67058,37575,97247,71361,44513,137,57846,50356,
88370,12866,60188,6158,69995,51376,19946,36213,90196,16561,
95706,67395,35179,87282,67394,37563,82681,25799,63753,31428,
51336,37808,5623,77171,75974,48140,36569,57071,41642,94138,
72903,75356,36321,95394,91119,55107,35928,79758,88366,58695,
33858,88950,45610,21817,42275,76990,73560,86789,815,90767,
19420,7342,34184,77473,44055,64855,26123,51454,64758,32516,
13411,49320,50985,36868,53488,62234,76375,88881,10948,16907,
42244,20814,36182,3419,16334,71197,7650,35488,47619,75946,
95260,9829,26640,92936,16785,38552,81135,1062,52914,25403,
73198,64684,3501,73270,36671,8630,22918,74719,72938,93646,
67194,91865,87510,90023,20072,16942,39652,88435,3423,88852,
28467,55723,18768,63456,10653,70391,37640,17770,30782,47019,
97979,18524,45713,53104,22900,43819,61395,15631,82225,69729,
2382,35018,15,16313,30583,44020,88080,44123,71535,38815,
81314,54462,63813,18216,47349,67244,69576,21890,42551,80823,
35527,70088,85196,73803,79153,69441,14416,19705,85335,19507,
39358,12530,79719,92807,81176,51580,34970,12894,71303,70081,
64228,85153,63730,45572,14944,80412,77806,32835,49049,61289,
92398,53149,25961,69307,52407,36453,89937,12268,82893,63569,
45010,95071,4906,9411,97693,62828,12007,72050,12214,29076,
37354,26353,68521,71053,60861,56371,97550,46091,39953,75928,
67459,14510,60762,56579,42275,47325,77754,46803,8084,48981,
65650,30111,72917,37315,50695,95142,5481,43433,80686,96943,
46130,32285,9795,79608,10353,29897,33988,75154,79223,28541,
19372,42905,87619,34086,55130,1209,3294,51562,53463,79341,
95041,29844,25562,15305,55469,8258,57952,4593,61564,91707,
59900,83313,62258,79689,60128,96847,13708,39341,46979,13202,
91285,54291,81366,33261,36408,2852,27942,82712,24131,91350,
62508,29026,13759,45709,38302,32935,54722,38597,18727,67867,
75748,88721,95144,878,68417,179,70808,80376,6103,36748,
63992,13063,21646,11562,40662,2817,97846,20473,22077,32250,
35244,8207,40535,81603,6493,41764,64380,76526,81888,47470,
51228,54370,38853,36651,46904,27636,40494,29515,11256,8839,
59494,66659,35372,59075,81538,79750,21454,54472,5412,16966,
44022,77078,20541,73403,18942,42038,40944,12795,26214,49051,
78097,947,81896,16056,92870,16235,85634,81233,30632,11314,
33589,23667,89428,91805,91929,7725,82853,57532,38845,4523,
80853,352,36256,51110,10821,25160,61472,63050,48012,67955,
83493,13245,16966,77752,52249,63522,13104,73493,75829,79357,
18038,32839,94819,67668,13966,47031,54360,55466,97622,4613,
94964,39140,58753,15206,85578,75742,82768,46640,84569,64376,
68356,39201,13547,58382,36139,87189,68136,6043,68638,55916,
4650,52001,46976,37492,71821,9478,95197,94589,34974,61583,
44184,36018,72147,84226,22373,64922,46736,9353,35014,59224,
9080,81686,14891,7961,3506,3747,1508,16043,35923,37962,
81285,53574,21373,93605,93909,20798,78420,6681,43124,71021,
70641,75909,1570,27398,38188,643,919,28771,77659,75307,
99347,67428,17455,79288,17149,2410,31378,53803,78676,95088,
5868,62049,38520,76215,45727,15751,59642,67887,40030,68253,
72586,89350,83260,56817,80165,24203,75598,22415,61966,69645,
22590,45162,77660,32607,9686,3348,59831,12976,88464,14382,
34477,89320,24187,97033,67090,35275,92303,55851,52792,85325,
5631,4370,14287,89796,9284,29268,42300,61864,63369,1571,
92290,47450,60735,43417,73611,22634,48650,39329,62782,75850,
39410,87542,48361,48265,30104,35599,87531,99713,7299,8108,
11746,12276,17293,62079,89730,51031,21549,24877,79138,702,
64064,49892,14286,25804,54127,50954,3956,66022,79854,58642,
82134,39506,31846,27441,99909,55658,15534,10899,13292,56748,
75271,48299,77487,52976,54862,2234,64608,33871,14924,35086,
2272,87953,92970,38605,72092,57428,31432,8269,53270,44192,
16231,45181,25894,99233,13660,34439,95788,74392,175,89177,
95556,8609,62556,83445,96671,72432,13861,84032,68708,23315,
40811,57210,26826,4927,41262,3234,58520,11519,11408,93058,
81389,63845,83860,70621,55492,76836,43339,75008,8055,55647,
20523,81770,63958,36351,3741,17034,10787,2576,96364,66472,
64706,94791,89364,80559,20575,57399,29943,46845,98213,33764,
75782,84106,76849,16166,35339,79165,26125,17057,48383,66822,
87108,78492,61276,48027,83439,26636,54393,28274,24250,76438,
32474,41760,99559,60025,93600,3257,44574,99815,71701,10601,
79875,70041,65693,61715,25228,5264,8013,80632,61750,56125,
90264,60089,53384,42803,60212,14983,12222,814,5930,56020,
36846,56655,55227,12594,80446,77569,72984,13485,8497,89241,
96142,67081,14723,60597,43652,80950,47829,36494,63314,52979,
68872,31353,99192,62325,47619,54830,82414,52725,48960,6949,
96349,29334,39023,81165,68252,25743,79389,56424,9754,50106,
93133,107,47739,18725,87489,24890,52091,97506,90468,49658,
49223,80132,49773,73752,93691,83724,86810,14760,5798,90874,
78393,78941,80468,7952,25452,78867,64264,22547,54168,86496,
13434,54681,90212,55206,60624,43385,98429,3402,13090,12490,
50008,76879,76464,34462,78880,19953,29549,36820,51776,37389,
73382,15104,22271,69463,98642,4591,55337,13335,52394,34837,
57471,35191,7208,2875,41984,3996,79140,96322,24837,49688,
11223,96780,72751,80565,33885,8051,38130,4531,36180,35033,
56084,9988,97280,18258,75318,49985,26734,3686,6650,85649,
58089,24754,75824,84322,2480,24624,38575,81962,82196,45813,
57485,22452,44532,9942,14897,64745,90640,26427,55918,71635,
20193,42879,73521,45457,78146,4529,32958,71142,75851,26753,
93209,27427,58813,78223,94580,22284,30524,19796,52910,14657,
2078,40868,59163,87417,69481,20471,90960,69107,51011,24568,
67219,69628,64632,87239,57808,23984,14170,88690,4101,92792,
75959,42872,8281,63862,67957,69290,54859,36107,64913,97825,
71247,5419,33586,99081,9028,78778,51878,50155,68165,12047,
58223,13639,77284,11133,87154,22917,31724,78672,12034,21428,
56129,98774,41865,25802,33644,4781,51961,5080,12210,99216,
1047,75003,7361,78637,78051,2226,58184,51332,87428,41492,
86628,352,75245,77384,33036,56513,42588,94453,8911,10123,
63077,9726,77526,65261,14816,67080,37340,73100,60407,1180,
35907,83403,37341,60553,79740,17546,37253,25489,33228,13928,
76934,24902,65953,52661,55003,45775,22387,38406,84429,27887,
47259,28901,10557,38998,88826,56860,59513,3150,61240,53469,
13684,26764,85618,12611,13482,35555,45457,62821,44835,71816,
86265,77933,22451,60281,34996,3043,58037,57886,59520,17961,
32869,43131,32362,64761,41681,28098,71189,60222,36737,6734,
86431,7889,27974,91012,53068,97449,39503,71955,83590,452,
7163,4687,33311,500,2431,51386,10229,91405,86509,66799,
19825,36045,1789,36720,19523,57687,97689,34786,27201,7569,
69218,92227,85804,650,35619,1901,34988,81928,68440,68797,
86620,75216,46483,10366,87867,94168,43468,48067,37698,9653,
30445,9386,74279,71796,70098,55601,57120,10477,57397,7540,
2363,78166,83117,74466,94901,9354,56309,14969,38865,84443,
84146,28518,63541,79943,29165,96377,20700,4289,57558,59134,
29674,21217,41196,4658,62614,66583,49854,19577,90260,77043,
41419,49998,47054,11450,56231,79367,43003,88318,12336,3139,
87388,26613,97488,26126,88790,35172,66682,68173,39149,14973,
51615,53073,67505,52417,14524,65673,63324,33578,60933,96952,
48413,23130,11572,45224,77010,14201,63543,18779,26828,28931,
83803,92184,20475,18526,41591,18443,35921,41993,96030,68986,
68296,63292,64677,93759,61330,78920,41343,80443,78097,70555,
51143,39695,37682,71452,90956,27825,39057,87609,96895,68525,
84903,21087,91795,82027,25987,69695,29400,19264,11017,25258,
89827,8727,51641,41565,39528,1824,51659,19261,19388,65982,
77882,58306,63339,98778,90082,35325,84452,5021,48414,13179,
3738,59358,74108,49386,88925,82383,24556,29437,32012,55030,
79099,90436,83692,56075,78013,21385,73333,37562,65189,55647,
78627,56124,85123,84021,7549,34239,47032,20630,63361,90353,
82550,85500,35228,22393,98211,17378,37394,55971,18307,69074,
8466,59452,55066,30395,38511,46576,3622,3546,2678,74259,
88149,43096,32380,11169,6742,4195,31392,45853,94641,81071,
15247,67633,95291,49914,7743,60958,14213,79620,18762,5626,
18048,90930,7605,86477,63287,21478,76946,13489,38186,38414,
27190,41761,23448,72836,55671,61319,68091,81200,33349,9406,
11455,28260,60528,97112,49676,76194,82009,71671,39387,1769,
96034,42040,47834,79154,54000,51334,59096,45160,6127,88560,
74880,12629,70174,22647,84476,99696,86662,85411,16763,8074,
74319,44437,92360,57294,18186,16678,49325,64083,53038,86314,
60470,79804,18312,33218,27992,15172,38127,11662,59391,36820,
65903,58148,73498,27997,91299,5143,61839,72434,68800,9950,
19130,71769,42891,3678,9284,2796,89527,28728,72447,6567,
11582,22485,83984,11610,66910,72395,35529,61918,9733,79333,
8178,70974,49786,67544,36139,60179,71534,91272,15880,30689,
18679,81290,53693,1986,8046,53520,85890,10454,66715,60347,
17852,98498,43374,28081,61768,89890,41410,38530,91686,10079,
88937,58860,13385,87091,40596,56291,60438,12186,87946,61728,
79968,37454,67194,20265,91923,12407,39043,51833,46880,14679,
59355,73943,53609,19034,18987,61536,30656,71774,14137,50919,
53836,93125,96591,92176,21236,65354,40528,1263,25771,80287,
98575,4256,35637,21230,80327,39111,2895,60111,58814,81600,
19129,66969,18893,72923,4656,2912,48462,3697,32611,72357,
48940,94652,83237,29138,86315,5640,21457,91701,18531,93356,
30043,55139,68485,90500,90256,13272,53246,76060,85841,24326,
31961,27978,18302,97358,70196,9136,64796,77270,93934,18951,
81593,32349,15330,34954,79277,80121,95776,9494,54828,21496,
14289,94972,83793,24479,78925,40680,37407,43198,16627,67855,
34742,57317,70149,89452,76414,2219,30076,34042,50252,76429,
14849,31886,24364,9627,75195,42822,92201,86793,88768,91293,
24605,62063,46028,44609,54887,46251,53322,23295,81972,83611,
48464,53443,95641,60233,47760,29785,17063,86895,54741,54265,
88485,17024,87280,42342,64135,85355,80958,85190,48413,85650,
30025,99610,48122,86442,26236,55713,35311,96324,79865,29148,
85750,74821,6367,39923,93812,22830,99738,42344,58122,88587,
36354,3915,86390,4998,20601,20783,72903,15728,70653,85954,
32523,12395,72568,29984,52692,17317,29898,11329,69425,40576,
61785,20839,2129,74234,51870,99666,26689,25993,89241,14779,
89064,27120,71571,45643,22888,13803,91750,90747,7080,73953,
60978,67618,68486,76749,66915,79391,44294,44785,59782,39542,
28651,19392,77712,91814,96088,37144,97832,54049,91453,81173,
46628,43891,35300,46846,36143,91064,42634,83610,33360,51179,
87469,26972,99426,61187,17046,72328,58482,2958,36656,49501,
85968,25143,74593,75650,45371,76504,50613,84364,10026,15318,
75739,70435,26946,40007,75428,78146,55832,85139,41517,40421,
74712,1944,55562,51117,17011,72335,90989,68774,31194,87911,
90940,8364,74180,23839,28154,51647,68405,32216,71955,60826,
18344,25922,61290,23441,65704,81529,94179,11814,2106,85584,
58918,84879,96109,71385,94195,20351,13117,15812,57110,6351,
52755,29748,86261,46019,99225,15285,5334,64736,62185,47770,
43458,72766,6528,42510,63767,97648,77499,18553,85663,79568,
78919,44044,18291,17069,65637,82272,51477,57762,38325,57450,
42524,5389,63533,14785,43856,17583,44623,7354,94259,24935,
65361,61693,29529,88912,51962,44350,96360,79336,63797,29282,
21887,14830,9920,20141,9722,77104,13708,60252,66909,35312,
3712,35257,81610,5157,31881,77975,92953,99379,41260,79239,
50185,71694,52135,66734,1240,6776,65726,37719,23488,63528,
77049,38980,6789,76588,68060,32491,18189,62138,22577,2413,
57720,12493,31618,88113,53808,68890,53072,56218,74197,86530,
40931,27087,56082,25670,68103,91341,39008,85579,58363,30797,
73515,19516,20907,13458,57710,69616,67800,34334,85551,83512,
34534,66611,39579,85406,35478,1396,70310,77806,1191,65650,
90006,47263,1940,83695,39023,10965,55944,51353,5618,79473,
8516,80187,90239,8304,4179,42065,34554,76473,99706,96579,
39968,35540,48095,69609,42740,72133,16782,11500,70312,69543,
298,87903,52038,24515,36558,92028,76499,78896,29035,54309,
82837,99573,41192,13159,83833,85683,17399,57372,47710,10200,
703,42411,23845,58350,43749,79027,70813,62456,77629,75980,
87891,11667,10717,29022,13422,64666,84012,28454,82880,2223,
97083,73986,56635,41089,24982,51510,31445,95033,6179,95679,
51469,19247,34105,29746,75722,96271,62482,30185,35856,14733,
50388,89107,52789,35692,21119,76508,35923,60981,18367,41995,
77553,60053,39675,53189,1216,25772,87168,92036,1582,97064,
86310,91602,89251,7861,24422,28728,21545,15052,24724,96323,
71297,41471,42975,90025,13131,6165,58341,91176,28383,83741,
44130,40650,27982,90575,31863,90257,73829,33804,88226,48163,
92941,62337,69118,26952,99979,27410,80218,27946,98170,76822,
77735,35019,7693,17703,76880,78475,67699,34184,13868,45836,
74034,87252,40207,98983,63577,85782,93302,75563,8377,88843,
3339,34728,32236,62881,58146,54147,41050,77959,85219,70907,
97097,71246,59051,77121,1993,40242,65152,71811,17530,28586,
98921,50101,10365,30502,80724,7553,77959,80994,38120,76504,
46788,43368,82445,19132,24307,42692,37382,30853,56370,83369,
23555,7754,26960,34003,12731,86644,29622,61043,83145,58738,
43167,5042,32290,46355,76133,99051,88115,21869,77690,94607,
99662,48142,55690,98066,35977,59118,26009,57755,84728,83084,
25749,52318,78483,79848,71918,18861,94701,68409,94847,68826,
79218,29535,60784,92393,16350,54032,51369,27071,41324,1888,
54623,40916,31599,41035,29531,13671,96546,85185,56279,97556,
25712,55179,21552,48064,84351,41327,57906,67917,98290,46658,
74412,85253,29494,81273,79626,99499,34941,87658,83646,82817,
27158,13198,80355,17515,43488,96882,16856,86422,79351,45272,
56954,13949,50282,47803,71055,81936,19454,91805,63499,13713,
39298,23995,44234,20227,43454,10388,27455,3679,25952,31467,
61262,32498,95435,21379,37786,65761,63993,41362,97797,29460,
72439,18448,92382,4558,83297,18481,63877,18192,38658,81249,
49507,3868,74737,65230,79802,28267,37929,39806,36866,34883,
75781,28213,21381,51485,49030,42804,12612,16688,16819,43063,
95587,74777,60925,39540,43242,54824,39847,97102,40776,13481,
30798,1658,97955,79312,83712,37203,10063,26620,64533,76476,
15709,97531,15445,86732,42915,27407,45985,7326,70611,74779,
56933,2191,74507,13299,43219,68427,20040,34597,50374,50491,
65346,65046,21092,26577,7624,4604,3710,70899,82852,87488,
16378,841,109,74617,98136,14564,87839,86235,49976,10019,
81382,11516,84253,7985,14913,25953,56877,35071,43861,66862,
57119,34988,23154,98753,44409,23910,9858,87085,66858,17368,
13362,67642,12567,59764,42901,66873,29728,85429,11155,23730,
57640,53059,68328,45495,17638,25920,31631,77203,47759,37454,
33303,72725,91249,14178,84664,98475,52670,92255,3088,96787,
32024,90722,14600,49981,88924,56165,98144,3316,18556,26517,
86704,5965,71650,11871,15948,72760,84179,91438,72053,91316,
84028,31349,85643,91161,10447,24203,17329,53566,44422,94861,
10236,91279,89936,15799,10887,33349,39545,42126,65393,2956,
91635,94569,98989,66955,64123,29256,41202,16293,30951,68675,
57600,75022,89111,59521,23729,12841,55011,55522,72345,9855,
98975,30591,52241,63010,37173,87263,62890,12556,78081,46532,
89619,13527,89693,9595,37377,37526,10125,36381,46532,68787,
87292,80513,80541,22885,8625,21446,66695,37419,13087,44425,
25793,84817,13580,26864,82271,80708,1448,71186,32674,52735,
63298,79208,39577,68778,17798,99109,58941,79564,76302,47839,
23474,14119,54761,54929,79388,9514,31493,33782,23333,58372,
4433,5351,13556,80617,91263,69587,25197,64152,46630,82858,
38548,43047,66112,7431,36614,9304,77407,26967,13212,43233,
1323,61838,5337,90821,4569,61787,83132,61876,58493,6993,
76692,82170,24624,75566,74563,18288,45165,17251,39937,55608,
42531,4468,49911,85159,54835,25034,37568,84122,73110,21857,
38202,53926,58433,94019,89579,50326,56617,98116,23184,18438,
24997,85778,50904,26310,69947,22377,12135,83260,29201,3324,
84431,73340,63133,3350,69301,55830,94915,88646,8542,2292,
6047,74299,42686,84360,85455,56840,98384,16780,1214,96431,
62854,81905,60286,5649,69220,27328,33615,38367,61062,56796,
58273,33669,81762,10469,25227,44034,32701,6904,91238,24791,
50175,40944,77229,35894,84091,53784,18635,21285,62867,30766,
15883,84155,81051,47912,22783,67237,48211,14194,33970,1775,
77995,31833,8701,23561,24122,5045,55503,46924,45740,28533,
71897,28488,51589,19441,90994,73632,56995,4088,61356,35008,
88944,81101,24850,14777,11347,97740,85341,21511,88804,16034,
40974,84447,43209,90387,3002,54092,80541,17636,98039,54281,
49024,71532,11901,94867,71509,59937,79257,2077,90720,13884,
64916,76714,89874,44905,77961,98803,13540,20903,36882,37520,
84371,48718,67282,62781,42233,14039,66620,92508,39833,17963,
25892,69783,21968,35599,76612,55759,10219,19302,77189,32800,
46657,86875,33333,37412,35681,69657,61422,98181,8819,88288,
80189,32360,60865,73595,87176,41012,42734,96442,93350,58895,
6011,3396,3978,2768,40109,89690,26861,84540,8696,20905,
70996,50374,8595,45593,40211,53995,55781,44818,63182,66619,
98746,17331,10823,32337,71835,21620,68779,74880,13450,86281,
4461,29848,61110,50842,69512,75210,43961,33915,84237,8544,
52059,55174,29732,70400,51059,45521,7448,4897,47613,20667,
83609,29016,61307,49919,92191,7248,87659,65278,93689,58951,
41001,32266,8253,64129,83487,51798,77214,19870,63961,82729,
17606,62770,97576,28686,41397,48460,73674,70223,33842,85048,
639,89744,14295,95919,17317,22336,9132,622,1834,93727,
95114,14317,86120,61196,50685,78792,27903,56455,10788,30336,
67823,62674,16771,53781,47442,22491,76538,81946,37895,49461,
82926,29421,26368,64192,24332,41445,87368,50539,95921,84399,
58449,8779,42996,88642,26898,79760,17758,82513,96302,60525,
83508,61793,39643,31425,38661,73143,56971,36782,10041,89787,
48042,42257,98956,13266,65912,69644,49925,27093,5635,2256,
42785,17816,80599,51064,96324,97027,90159,98577,15498,37655,
43390,41555,32017,48456,19233,24869,35436,12801,49727,4360,
81319,95921,32056,94224,93011,95294,3555,16290,69736,78162,
10773,76164,98578,71180,87405,98324,91562,21300,72438,79960,
1671,25613,64674,143,47949,98709,84070,87646,11662,27395,
70691,55240,12670,55442,66587,285,95062,91874,82225,43018,
56621,81691,9742,81364,16747,78180,44574,26506,87419,28401,
57354,83560,22073,56992,41036,85853,40591,50363,18440,56080,
47300,49803,30275,60903,17339,95372,15280,98627,38326,75081,
14094,98302,77260,10070,78294,5222,73116,28747,6164,86039,
5278,95872,862,84448,58110,95926,79234,41506,75177,97991,
87373,13714,22809,53628,13330,32323,14453,8957,73551,48276,
85253,36949,68738,5031,32967,41820,58734,75893,37825,39159,
3380,62625,77276,42961,75056,13408,68083,40100,95471,34791,
66578,2098,46452,47915,90940,28482,78992,95011,9305,18526,
50921,40548,10126,26276,64681,26876,97092,97159,34778,97083,
94739,13973,8473,39755,27871,9293,42032,34466,77593,44492,
73146,81294,72978,56910,32083,65602,21073,83087,87704,17831,
53562,51426,11145,13242,36794,56865,16761,18584,90982,5972,
25429,15344,90674,71745,23950,50951,73927,85213,72823,68967,
87999,33406,34112,52221,85379,31723,63286,37014,14594,55942,
19081,97120,376,73647,12072,1295,68220,56123,38201,2165,
86117,41873,96376,10915,18596,11263,9049,52861,60908,67960,
20745,67754,58334,83195,24548,51819,52298,27830,23939,74252,
46731,80769,92598,27161,9866,47401,679,54995,73772,39020,
58040,75707,17836,12998,52588,18465,17179,46795,4566,52865,
4092,18228,69378,19048,32241,20230,14341,68615,73349,62935,
67422,21759,52469,59538,27806,55538,62976,84213,13074,5505,
6172,11540,31107,26333,36109,18908,32352,25314,58235,65139,
84089,8835,1120,91238,67561,4404,49240,11294,97595,53305,
57577,95467,28669,97679,87622,76772,69558,84408,3954,86752,
90,19686,84424,21226,52498,35364,70514,15527,60757,83466,
96594,16477,27917,32115,14349,84284,90337,63418,25346,44876,
6657,37864,10242,25101,20792,58011,85288,24052,6681,32303,
86015,59209,95686,83116,73804,50689,64577,63268,5291,94879,
55924,26069,83510,5310,99052,11325,13674,42710,62554,46958,
58469,31846,13802,67816,97843,8821,74327,35995,25287,25370,
12597,55339,23861,17298,64845,56294,29222,96047,65878,15940,
19921,35033,92091,46392,69478,96467,4043,17671,97405,9315,
21905,65656,24896,97039,75979,83982,65916,28837,39318,31254,
61160,48321,57662,53286,76355,45050,2541,69931,11299,1806,
39492,88179,1950,78332,88464,70354,43606,50785,28945,66287,
38398,5226,79833,48659,65342,36286,24178,49583,83792,76052,
16549,60679,22314,18763,94759,97234,79528,99935,63518,36468,
79289,53713,10307,77606,87502,17651,35811,2432,235,13687,
3179,45593,21733,18989,21870,2872,10774,18289,47185,59413,
47341,96250,24644,21249,35912,53926,49212,42105,41907,89125,
94416,33278,78448,65865,67821,13613,36222,21812,94901,16449,
93425,28204,6326,43144,31976,78438,59775,93325,97808,14107,
98185,70019,52141,78794,23282,1121,75215,66368,49354,36428,
22795,45385,7608,29062,82528,90589,93457,56760,85217,20328,
43551,44066,67359,33075,32397,50349,67208,12068,80037,94451,
88659,44527,17509,87609,40738,81082,47933,18741,14179,45955,
72274,41305,99827,22807,57374,44096,68534,82144,69545,72751,
48279,13825,749,32504,74645,17901,59197,63677,67430,98420,
35934,32513,51100,6356,53897,76962,95969,60296,98090,80641,
70687,88344,27611,60104,70770,29988,9074,2374,43992,96653,
14543,68616,7597,46416,45461,64767,83999,25544,86051,89089,
96690,94094,46821,18061,72542,40942,39693,3731,92295,3090,
50510,45545,69513,52782,61766,88231,15048,83056,72859,33686,
82139,72837,99921,14332,26407,49819,50339,70822,86683,41154,
65742,32090,58705,93251,27493,47792,82811,8575,40238,95121,
9285,8654,42041,31501,93922,63806,84042,38402,94731,85276,
54711,27154,60928,32876,68929,86210,27158,14220,85774,3890,
57131,98873,40033,15350,84914,95315,13910,7317,32789,64683,
5891,87877,27462,12754,96577,40174,5692,44870,86258,7735,
26095,61715,20717,21227,85607,66682,88358,14429,17589,68711,
27973,32050,9704,2114,23313,92812,2107,17630,94651,43335,
24803,31035,98227,16403,97154,38203,24204,88970,29431,31086,
40826,60778,88066,58317,32600,23402,23365,74138,50855,71460,
31010,37158,21300,5808,87908,10233,60264,31804,85961,24592,
36116,25836,20609,68735,83660,77307,65373,45867,91459,9004,
94443,54333,11418,92176,3825,9508,56027,15091,26790,12472,
72417,42897,90149,54958,9417,94910,57979,17016,72083,2520,
21113,17811,26942,77105,49813,70588,98636,82761,64830,3841,
